Unnamed: 0,epoch_id,subject,property,prop_Lg10WF,sensorimotor_distance,response_time,veracity,relation,concepts_presented,glove_distance
14657,392.0,modal20,greasy,2.301,0.1129126802,628.0,False,property,PEAS,0.8653
14663,389.0,modal20,golden,3.0748,0.4307879605,728.0,False,property,COFFEES,0.8205
14669,499.0,modal20,quack,2.3747,0.3534477274,700.0,False,property,CHEETAHS,0.8258
14674,506.0,modal20,snore,1.9191,0.6606916068,628.0,False,property,ANTS,0.9836
14676,495.0,modal20,murky,1.5051,0.0990116708,728.0,True,property,PONDS,0.7605
14679,514.0,modal20,tight,3.4146,0.2419338382,608.0,False,property,DAISIES,0.939
14685,483.0,modal20,elastic,1.7324,0.0690126943,832.0,True,property,SWIMSUITS,0.861
14689,518.0,modal20,white,3.9418,0.3282160889,968.0,False,property,MANDARINS,0.7703
14691,486.0,modal20,fluffy,2.3444,0.1017381685,564.0,False,property,SURFBOARDS,0.8811
14693,507.0,modal20,soggy,1.7076,0.120290593,680.0,False,property,ENAMELS,0.8754
14697,519.0,modal20,whiz,2.301,0.1700690863,1596.0,False,property,GARAGES,0.8231
14698,497.0,modal20,pop,2.3444,0.1651950947,728.0,True,property,BALLOONS,0.8165
14701,505.0,modal20,shiny,2.601,0.0456520729,824.0,False,property,PYRAMIDS,0.9032
14704,494.0,modal20,laugh,3.5061,0.2689500527,556.0,False,property,DONKEYS,0.8645
14706,515.0,modal20,translucent,1.1461,0.1417720845,892.0,True,property,JELLYFISH,0.7029
14707,490.0,modal20,murmur,1.6902,0.3343067479,852.0,True,property,CROWDS,0.8367
14710,511.0,modal20,steamy,1.6721,0.1455577437,1196.0,False,property,HANDLES,0.9907
14712,475.0,modal20,black,3.9328,0.4946659913,524.0,True,property,LICORICES,0.8626
14714,517.0,modal20,twitter,0.9542,0.1852006829,1132.0,True,property,CANARIES,1.0446
14718,522.0,modal20,yelp,0.9031,0.5001035826,1200.0,False,property,WORMS,1.0142
14722,498.0,modal20,purple,2.7993,0.4504071587,660.0,False,property,CASHEWS,0.9687
14728,504.0,modal20,scratchy,1.699,0.3542733045,716.0,False,property,WAFFLES,0.9517
14730,501.0,modal20,rubbery,1.0,0.0879539926,760.0,False,property,SHAWLS,0.7745
14732,477.0,modal20,brown,2.3444,0.1509081993,772.0,True,property,MONKEYS,0.8296
14734,478.0,modal20,bumpy,2.3444,0.2840282704,2184.0,True,property,AVOCADOS,0.8825
14739,485.0,modal20,flicker,1.5563,0.1740065218,628.0,True,property,CANDLES,0.6569
14741,488.0,modal20,humid,1.6628,0.2819976592,800.0,True,property,JUNGLES,0.7813
14749,513.0,modal20,tan,2.6435,0.4119704925,704.0,False,property,TOMATOES,0.8925
14754,479.0,modal20,chime,1.6812,0.1698637163,1172.0,False,property,DISHWASHERS,0.9455
14756,512.0,modal20,syrupy,0.4771,0.3545744053,832.0,True,property,SHAMPOOS,0.7394
14762,489.0,modal20,heavy,3.3826,0.0892154621,1476.0,False,property,SCABS,1.0011
14764,596.0,modal20,misty,1.9085,0.2371296271,560.0,False,property,TANGERINES,0.7893
14766,614.0,modal20,solid,2.9996,0.0812935191,788.0,False,property,LIQUIDS,0.5411
14771,608.0,modal20,sharp,3.0842,0.1617596309,668.0,False,property,BACKS,0.6171
14788,598.0,modal20,moo,2.3444,0.3912367417,940.0,False,property,CROCODILES,1.0743
14790,607.0,modal20,scorching,1.3222,0.0991628144,864.0,False,property,REEDS,1.1719
14792,575.0,modal20,clammy,1.4914,0.3782707987,1032.0,False,property,PEPPERS,0.9766
14794,615.0,modal20,spiky,1.0792,0.1310374187,1296.0,False,property,DRAFTS,1.0455
14800,585.0,modal20,feverish,1.5315,0.3087084219,572.0,False,property,TAPES,1.001
14802,621.0,modal20,tingle,1.7559,0.3021333545,780.0,False,property,TREE TRUNKS,1.0
14808,581.0,modal20,crunch,2.2553,0.3626538806,1108.0,False,property,TUNA,0.824
14811,624.0,modal20,turquoise,1.6628,0.5170631555,1284.0,True,property,MOUTHWASHES,0.8836
14817,623.0,modal20,translucent,1.1461,0.3332071687,1060.0,False,property,CORKS,0.9061
14821,619.0,modal20,thorny,2.3444,0.5291958916,548.0,False,property,AMMONIAS,0.9941
14823,590.0,modal20,heavy,3.3826,0.3756821224,688.0,False,property,ICE CREAMS,1.0
14825,626.0,modal20,woolly,1.3979,0.0346103946,1096.0,False,property,SCREWS,0.8764
14826,602.0,modal20,pink,3.1623,0.0642268738,772.0,True,property,FLAMINGOES,0.7073
14829,573.0,modal20,belch,1.5798,0.6572745706,624.0,False,property,CRAYONS,0.8442
14836,613.0,modal20,snore,1.9191,0.384699389,616.0,False,property,BANJOES,0.7438
14841,587.0,modal20,giggle,1.9445,0.3110124697,604.0,False,property,FOXES,1.01
14843,618.0,modal20,tan,2.6435,0.1036118665,1016.0,True,property,BANDAGES,0.9947
14847,599.0,modal20,mucky,2.3444,0.1966864498,688.0,False,property,SOCKS,0.7865
14852,577.0,modal20,cluck,1.8692,0.297135485,568.0,False,property,BISONS,0.9375
14854,589.0,modal20,grumble,1.0,0.2227411272,564.0,False,property,FLUTES,1.0356
14866,600.0,modal20,orange,3.0565,0.0372432312,1052.0,True,property,PUMPKINS,0.6651
14871,695.0,modal20,dark,3.6551,0.4240066636,508.0,False,property,CORNS,0.8142
14877,726.0,modal20,scream,3.1297,0.3544869808,1128.0,False,property,GRASSHOPPERS,0.9886
14893,715.0,modal20,moan,1.9868,0.7713334536,996.0,False,property,THUMBS,1.0219
14899,718.0,modal20,oink,2.3444,0.4268184603,660.0,False,property,VULTURES,0.964
14901,728.0,modal20,shout,2.9243,0.6166067319,1148.0,False,property,AXES,0.7964
14910,734.0,modal20,steamy,1.6721,0.1186395255,1304.0,False,property,SOAPS,0.7164
14912,706.0,modal20,gooey,1.6021,0.1470691584,972.0,False,property,ASHES,0.8006
14916,739.0,modal20,yelp,0.9031,0.2671527292,700.0,False,property,SHOTGUNS,1.0317
14922,708.0,modal20,gurgle,1.1139,0.3302514752,1392.0,True,property,INFANTS,0.8113
14927,730.0,modal20,sneeze,2.179,0.3270477133,688.0,False,property,BOTTLES,0.7728
14929,712.0,modal20,ivory,1.8573,0.4205984275,776.0,False,property,PICKLES,1.1183
14933,698.0,modal20,ding,2.3444,0.1802733621,692.0,False,property,TROMBONES,1.016
14935,709.0,modal20,hoot,2.1271,0.3502543592,628.0,False,property,PANTHERS,0.7799
14947,693.0,modal20,crash,3.1649,0.0942217054,832.0,False,property,CHAPELS,0.9168
14959,683.0,modal20,babble,1.6532,0.4934530881,572.0,False,property,SHRIMPS,1.0413
14961,707.0,modal20,groan,1.6812,0.4226350522,656.0,False,property,HAIR DRYERS,1.0
14963,727.0,modal20,sheer,2.3692,0.1715541924,1000.0,True,property,BLOUSES,0.729
14969,731.0,modal20,snug,1.8692,0.2105228151,980.0,False,property,BRICKS,0.8388
14971,702.0,modal20,flaky,1.6628,0.1802281773,692.0,False,property,TOWELS,0.8064
14973,705.0,modal20,glossy,1.3979,0.2028749879,720.0,False,property,ELEPHANTS,0.9758
14981,837.0,modal20,tepid,1.1139,0.2695212647,796.0,False,property,CASCADES,0.9704
14996,792.0,modal20,black,3.9328,0.4124294751,648.0,False,property,RHUBARBS,1.0368
15005,814.0,modal20,laugh,3.5061,0.3928607086,616.0,False,property,KITES,0.9869
15018,807.0,modal20,gray,3.0326,0.4125537085,700.0,False,property,SPINACHES,0.9615
15027,790.0,modal20,adhesive,1.6812,0.054906572,896.0,False,property,CACTUSES,0.9641
15029,796.0,modal20,chime,1.6812,0.1636969737,1112.0,False,property,PEACOCKS,0.7903
15031,827.0,modal20,snort,1.7782,0.5465386001,1512.0,False,property,SPEARS,0.9713
15040,791.0,modal20,beam,2.6493,0.042845434,648.0,False,property,TURTLES,1.0463
15048,826.0,modal20,snap,2.9484,0.4272287068,796.0,False,property,BAGELS,1.0353
15050,820.0,modal20,shiny,2.601,0.0575932214,1096.0,True,property,HELMETS,0.6184
15056,825.0,modal20,slam,2.4728,0.0266092452,1152.0,False,property,VIOLINS,0.9317
15058,842.0,modal20,wheeze,1.4771,0.2852032302,1376.0,False,property,STOMACHS,0.9937
15062,805.0,modal20,fuzzy,2.4742,0.4049058021,564.0,False,property,SALSAS,0.9377
15074,793.0,modal20,blather,1.1761,0.3029399281,908.0,False,property,CHICKENS,1.0411
15078,843.0,modal20,whir,0.7782,0.2665796208,700.0,False,property,SLEDGEHAMMERS,0.8504
15092,909.0,modal20,cackle,1.2041,0.2632680006,864.0,False,property,HAWKS,0.9629
15096,932.0,modal20,purple,2.7993,0.4885991126,560.0,True,property,GRAPE JUICES,1.0
15098,942.0,modal20,striped,1.9445,0.0840731687,1656.0,False,property,GIRAFFES,0.6581
15101,912.0,modal20,clank,1.2304,0.2702886305,488.0,True,property,CHAINS,1.0161
15107,948.0,modal20,tweet,1.6435,0.1569128411,1452.0,False,property,DUCKS,0.9442
15120,935.0,modal20,scratchy,1.699,0.4354484728,756.0,False,property,CARAMELS,0.9066
15122,915.0,modal20,crimson,2.3444,0.3746813152,684.0,True,property,WINES,0.9827
15134,933.0,modal20,quack,2.3747,0.3799939062,572.0,False,property,ALLIGATORS,0.9456
15140,913.0,modal20,cough,2.6522,0.311451902,820.0,False,property,CANNONS,0.9876
15142,939.0,modal20,spotted,2.7185,0.2272187032,608.0,True,property,DALMATIANS,0.7812
15144,914.0,modal20,creamy,1.7853,0.2358830496,928.0,False,property,OAKS,0.8256
15146,910.0,modal20,chant,2.0682,0.2960423095,704.0,False,property,PIGS,0.9662
15148,951.0,modal20,white,3.9418,0.1288623388,620.0,True,property,SAILS,0.8515
15150,945.0,modal20,tight,3.4146,0.23968202,1348.0,False,property,PARKS,0.8378
15152,930.0,modal20,opaque,0.8451,0.5072470542,1140.0,True,property,BUTTERMILKS,0.8498
15156,947.0,modal20,transparent,1.9685,0.2706510851,624.0,True,property,JARS,0.7786
15164,905.0,modal20,bouncy,1.9638,0.1667554702,700.0,False,property,BUTTERFLIES,0.9882
15170,903.0,modal20,blue,3.7179,0.4354247511,464.0,False,property,NECTARINES,1.1099
15174,906.0,modal20,bright,3.3553,0.4952320349,1708.0,False,property,RAISINS,0.9263
15176,920.0,modal20,framed,2.4548,0.0140086668,556.0,False,property,ARTISTS,0.7376
15184,922.0,modal20,greasy,2.301,0.1325238033,688.0,False,property,CIGARETTES,0.9664
15192,923.0,modal20,gritty,1.3802,0.1177712415,1600.0,False,property,WAXES,0.894
15196,1003.0,modal20,checkered,1.6335,0.0769482733,704.0,True,property,FLAGS,0.5527
15198,1006.0,modal20,ebony,2.3444,0.4203928813,708.0,False,property,GARLICS,0.8671
15203,1010.0,modal20,gelatinous,1.0,0.1380476861,644.0,False,property,COLLARS,0.8969
15208,1002.0,modal20,brown,2.3444,0.2076981192,892.0,False,property,DIAMONDS,0.7866
15214,1013.0,modal20,golden,3.0748,0.4268742718,800.0,True,property,WHEATS,0.7767
15216,1004.0,modal20,clear,3.9427,0.052506212,604.0,False,property,BEEHIVES,1.0421
15218,1038.0,modal20,soggy,1.7076,0.1731201566,648.0,False,property,CARESSES,0.8419
15220,1008.0,modal20,fade,2.4579,0.3621326615,860.0,True,property,JEANS,0.9692
15222,1036.0,modal20,sludgy,2.3444,0.0817351589,1284.0,False,property,TEDDY BEARS,1.0
15224,1005.0,modal20,dim,2.3874,0.0915341834,1240.0,True,property,CLOSETS,0.81
15229,1016.0,modal20,grunt,2.0569,0.3911619144,1280.0,False,property,TROLLEYS,0.9951
15231,1039.0,modal20,sparkle,1.9345,0.0890666434,1028.0,True,property,CHANDELIERS,0.7357
15235,1015.0,modal20,growl,1.7076,0.5150681095,644.0,False,property,SARDINES,0.9623
15237,1028.0,modal20,red,3.8781,0.4233259142,744.0,True,property,JAMS,0.7348
15241,1032.0,modal20,ruby,2.3444,0.2411564561,1020.0,False,property,CLAMS,0.9532
15245,1019.0,modal20,khaki,1.6335,0.091415022,768.0,False,property,PENGUINS,0.9283
15249,1007.0,modal20,elastic,1.7324,0.0943076145,836.0,True,property,WRISTBANDS,0.8036
15254,1021.0,modal20,lumpy,2.3444,0.1109897561,700.0,False,property,SHOWERS,0.9312
15261,999.0,modal20,bark,2.4487,0.0873408,644.0,False,property,PELICANS,0.8389
15263,1027.0,modal20,prickly,1.4771,0.2932014004,640.0,False,property,AIRS,0.9686
15269,1012.0,modal20,glittery,0.8451,0.0702627639,620.0,True,property,EARRINGS,0.7025
15271,1034.0,modal20,shadowy,1.9395,0.0294451076,996.0,False,property,RAINBOWS,0.8743
15275,1042.0,modal20,viscous,1.1461,0.16823059,796.0,False,property,HANDS,0.9666
15277,1017.0,modal20,hazy,1.6232,0.0025459483,964.0,True,property,SKIES,0.6304
15282,1048.0,modal20,colorful,2.2148,0.1075347855,1004.0,False,property,COCKROACHES,0.875
15290,10.0,modal27,tweet,1.6435,0.1136086112,1020.0,False,property,LEOPARDS,1.0197
15292,6.0,modal27,cough,2.6522,0.5002126726,1020.0,False,property,BRIDGES,1.0807
15294,7.0,modal27,lumpy,2.3444,0.3743096235,1128.0,False,property,GINS,0.9042
15296,11.0,modal27,viscous,1.1461,0.1127499295,1516.0,False,property,TIRES,0.8229
15298,8.0,modal27,sheer,2.3692,0.3674384015,1392.0,False,property,TURNIPS,0.9683
15302,86.0,modal27,oink,2.3444,0.4917346373,992.0,False,property,PONIES,0.9433
15304,81.0,modal27,humid,1.6628,0.2221172964,896.0,True,property,BATHROOMS,0.9182
15306,98.0,modal27,sticky,2.4669,0.1633223303,952.0,True,property,GLUES,0.5763
15310,65.0,modal27,clammy,1.4914,0.0715526544,1316.0,False,property,SILKS,0.9144
15320,92.0,modal27,beep,2.5224,0.3414503949,816.0,True,property,MICROWAVES,0.7615
15322,64.0,modal27,checkered,1.6335,0.1584044794,1276.0,False,property,GEMSTONES,0.9456
15329,101.0,modal27,thunder,2.8325,0.1933185314,984.0,True,property,FREIGHT TRAINS,1.0
15348,97.0,modal27,slick,2.5453,0.1256341482,792.0,True,property,GREASES,0.7081
15352,90.0,modal27,sing,3.6971,0.2901008683,672.0,True,property,BLACKBIRDS,0.8683
15356,67.0,modal27,clink,1.8261,0.422449796,724.0,True,property,WINE GLASSES,1.0
15367,85.0,modal27,moo,2.3444,0.5145450734,864.0,False,property,BEETLES,1.0877
15372,78.0,modal27,gooey,1.6021,0.5705347478,1064.0,False,property,PERFUMES,0.7928
15374,91.0,modal27,rubbery,1.0,0.0879539926,816.0,False,property,SHAWLS,0.7745
15376,63.0,modal27,brown,2.3444,0.1509081993,664.0,True,property,MONKEYS,0.8296
15378,73.0,modal27,elastic,1.7324,0.0943076145,1108.0,True,property,WRISTBANDS,0.8036
15385,89.0,modal27,rattle,2.238,0.1521858507,752.0,True,property,TRAINS,0.8783
15394,96.0,modal27,slam,2.4728,0.3049349509,916.0,False,property,SLIPPERS,0.8988
15396,190.0,modal27,pliant,2.3444,0.2985910922,1144.0,False,property,POETRIES,1.0594
15398,157.0,modal27,beam,2.6493,0.0902686672,696.0,True,property,FLASHLIGHTS,0.5535
15400,159.0,modal27,belch,1.5798,0.4108640844,1244.0,False,property,VACUUM CLEANERS,1.0
15402,194.0,modal27,silver,3.2095,0.1763600335,996.3005251111,True,property,SPOONS,0.7795
15404,206.0,modal27,wheeze,1.4771,0.5347935923,908.0,False,property,SALMON,1.1355
15406,203.0,modal27,striped,1.9445,0.1226752112,1052.0,True,property,ZEBRAS,0.5413
15411,168.0,modal27,chunky,1.8573,0.2261382221,684.0,True,property,STEWS,0.6548
15414,205.0,modal27,tingle,1.7559,0.3821449862,1164.0,False,property,CARNATIONS,0.9183
15416,161.0,modal27,bright,3.3553,0.152830909,780.0,True,property,FLARES,0.7117
15423,180.0,modal27,murmur,1.6902,0.3343067479,888.0,True,property,CROWDS,0.8367
15426,199.0,modal27,snort,1.7782,0.2687178954,1340.0,False,property,DICE,0.9651
15428,193.0,modal27,shady,2.0828,0.1023174475,1396.0,True,property,FORESTS,0.6951
15433,178.0,modal27,grainy,1.0414,0.503087284,1056.0,False,property,HEARTS,0.9902
15437,174.0,modal27,humid,1.6628,0.2819976592,1184.0,True,property,JUNGLES,0.7813
15440,177.0,modal27,glow,2.4683,0.2213050951,940.0,False,property,RABBITS,0.8658
15448,187.0,modal27,orange,3.0565,0.2884357523,740.0,False,property,OTTERS,0.9856
15458,163.0,modal27,brittle,1.8573,0.1813226836,876.0,False,property,GOLDFISH,0.939
15460,164.0,modal27,bumpy,2.3444,0.2840282704,628.0,True,property,AVOCADOS,0.8825
15464,211.0,modal27,yelp,0.9031,0.5001035826,600.0,False,property,WORMS,1.0142
15468,198.0,modal27,snore,1.9191,0.6606916068,584.0,False,property,ANTS,0.9836
15470,186.0,modal27,murky,1.5051,0.0990116708,756.0,True,property,PONDS,0.7605
15475,162.0,modal27,bumpy,2.3444,0.3060738336,772.0,True,property,CAULIFLOWERS,0.9472
15483,210.0,modal27,yellow,3.2368,0.1207188563,744.0,False,property,MOOSE,0.8425
15492,170.0,modal27,ding,2.3444,0.2679284319,1272.0,False,property,BOMBS,1.0338
15494,166.0,modal27,clank,1.2304,0.2702886305,636.0,True,property,CHAINS,1.0161
15496,196.0,modal27,slippery,2.3541,0.2542840823,784.0,True,property,OILS,0.8982
15498,208.0,modal27,twitter,0.9542,0.1852006829,976.0,True,property,CANARIES,1.0446
15500,158.0,modal27,beep,2.5224,0.1894244735,920.0,True,property,CLOCK RADIOS,1.0
15504,292.0,modal27,quack,2.3747,0.3534477274,580.0,False,property,CHEETAHS,0.8258
15506,288.0,modal27,laugh,3.5061,0.2689500527,948.0,False,property,DONKEYS,0.8645
15508,312.0,modal27,translucent,1.1461,0.1417720845,744.0,True,property,JELLYFISH,0.7029
15510,275.0,modal27,crunch,2.2553,0.4386469568,908.0,False,property,SCISSORS,0.9597
15512,303.0,modal27,snap,2.9484,0.0835142498,988.0,False,property,MIXERS,0.927
15514,306.0,modal27,sizzle,1.5185,0.2858764282,628.0,True,property,SKILLETS,0.6203
15520,299.0,modal27,deafening,1.3617,0.2285516606,684.0,True,property,JETS,0.8887
15524,272.0,modal27,colorful,2.2148,0.2355776069,848.0,True,property,BOUQUETS,0.6951
15527,280.0,modal27,flicker,1.5563,0.1740065218,1152.0,True,property,CANDLES,0.6569
15529,283.0,modal27,gritty,1.3802,0.2515706938,948.0,False,property,INKS,0.847
15533,301.0,modal27,sing,3.6971,0.2920767318,1052.0,True,property,ROBINS,0.8538
15537,293.0,modal27,rattle,2.238,0.1158881591,968.0,True,property,TYPEWRITERS,0.926
15539,286.0,modal27,hard,4.1959,0.1346205152,836.0,True,property,PANS,0.8292
15546,285.0,modal27,heavy,3.3826,0.0892154621,764.0,False,property,SCABS,1.0011
15548,295.0,modal27,slippery,2.3541,0.0797876249,728.0,True,property,FLOORS,0.7745
15551,316.0,modal27,woolly,1.3979,0.1562542026,740.0,False,property,HAILS,0.9857
15553,297.0,modal27,poke,2.4757,0.0989108911,692.0,True,property,STICKS,0.571
15557,290.0,modal27,poke,2.4757,0.275480105,684.0,True,property,PORCUPINES,0.941
15559,289.0,modal27,echo,2.3444,0.4707820836,732.0,True,property,CANYONS,0.7162
15561,300.0,modal27,shiny,2.601,0.0456520729,1488.0,False,property,PYRAMIDS,0.9032
15564,308.0,modal27,tender,2.6571,0.1020860966,1324.0,False,property,ICES,0.824
15566,282.0,modal27,glossy,1.3979,0.0250662045,676.0,True,property,PHOTOGRAPHS,0.6377
15568,278.0,modal27,feverish,1.5315,0.2329047684,1292.0,False,property,BOOKS,0.9801
15570,302.0,modal27,sludgy,2.3444,0.2063192883,1236.0,False,property,MUSCLES,1.0362
15572,266.0,modal27,blather,1.1761,0.6252931958,876.0,False,property,BRACELETS,1.0375
15574,284.0,modal27,growl,1.7076,0.4357007878,712.0,False,property,FOOTBALLS,1.0659
15576,276.0,modal27,dim,2.3874,0.3775780916,960.0,False,property,LEMONS,1.0045
15580,268.0,modal27,bouncy,1.9638,0.0834457606,920.0,False,property,SWORDS,0.9569
15586,291.0,modal27,prick,2.8579,0.0629300275,628.0,True,property,THORNS,0.8973
15589,310.0,modal27,tight,3.4146,0.2419338382,760.0,False,property,DAISIES,0.939
15591,298.0,modal27,scream,3.1297,0.6494390012,704.0,False,property,SHOVELS,0.8526
15594,307.0,modal27,tan,2.6435,0.4119704925,756.0,False,property,TOMATOES,0.8925
15598,269.0,modal27,chant,2.0682,0.4283161315,800.0,False,property,TOADS,0.8994
15600,281.0,modal27,fluffy,2.3444,0.1017381685,640.0,False,property,SURFBOARDS,0.8811
15602,304.0,modal27,soggy,1.7076,0.120290593,824.0,False,property,ENAMELS,0.8754
15604,274.0,modal27,crimson,2.3444,0.0824383179,1032.0,False,property,EELS,0.9016
15607,394.0,modal27,spotted,2.7185,0.1006328173,1044.0,False,property,RAVENS,0.8404
15611,390.0,modal27,slick,2.5453,0.0378810183,680.0,True,property,LINOLEUMS,0.8366
15616,393.0,modal27,splash,2.3345,0.3673819981,796.0,False,property,SANDWICHES,0.8512
15620,364.0,modal27,chilly,2.3444,0.4438085374,704.0,True,property,FOGS,0.5414
15622,398.0,modal27,syrupy,0.4771,0.3545744053,864.0,True,property,SHAMPOOS,0.7394
15624,382.0,modal27,jingle,2.4133,0.5609587172,1196.0,True,property,KEYS,1.022
15626,359.0,modal27,bellow,1.3802,0.1339905026,944.0,True,property,TUBAS,0.8444
15628,374.0,modal27,stiff,2.7193,0.1005246344,932.0,True,property,ROLLING PINS,1.0
15633,389.0,modal27,shout,2.9243,0.3660026262,1004.0,False,property,GUITARS,0.83
15635,388.0,modal27,shadowy,1.9395,0.0963642591,788.0,True,property,TUNNELS,0.9184
15640,391.0,modal27,smooth,2.9699,0.2361919775,692.0,True,property,CHROMES,0.8505
15642,379.0,modal27,ring,3.675,0.102785959,812.0,True,property,PHONES,0.676
15644,362.0,modal27,cackle,1.2041,0.1778295419,788.0,False,property,CLARINETS,0.9873
15646,376.0,modal27,giggle,1.9445,0.2139235752,796.0,False,property,BEARS,0.9939
15648,371.0,modal27,clink,1.8261,0.4520674353,632.0,True,property,FORKS,0.9932
15649,369.0,modal27,jingle,2.4133,0.5032035382,804.0,True,property,COINS,0.8948
15653,375.0,modal27,flaky,1.6628,0.2564607714,904.0,False,property,YOGURTS,0.7419
15654,380.0,modal27,icy,2.1335,0.075706119,608.0,True,property,LAKES,0.7047
15656,383.0,modal27,click,2.5159,0.2324593438,1124.0,True,property,SWITCHES,0.6396
15658,386.0,modal27,purple,2.7993,0.4504071587,672.0,False,property,CASHEWS,0.9687
15662,365.0,modal27,chunky,1.8573,0.2272196058,608.0,True,property,GRANOLAS,0.6121
15664,399.0,modal27,whine,1.9243,0.2320444858,1156.0,True,property,CHILDREN,1.0054
15666,402.0,modal27,wet,3.3012,0.1482063251,760.0,True,property,SEAWEEDS,0.7511
15672,381.0,modal27,ivory,1.8573,0.1131318012,1128.0,True,property,DOVES,0.8496
15673,385.0,modal27,pop,2.3444,0.1651950947,1440.0,True,property,BALLOONS,0.8165
